,Unnamed: 0,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,cv
191,191.0,98.15554851293564,17.54175056589534,11.081187546253204,1.8787901528934912,0.15,8,650,"{'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 650}",0.9978929784931948,0.9979277791487128,0.9978012313104662,0.9977474484792114,,0.9978423593578964,7.169105366022302e-05,37,4
192,192.0,96.3846532702446,10.73185396434772,9.367466866970062,0.2321070508887328,0.15,8,700,"{'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 700}",0.997953088716362,0.9979657435001866,0.9978866511012826,0.997794903918554,,0.9979000968090964,6.775684756180239e-05,34,4
193,193.0,49.03218138217926,0.9678315029009524,5.703297197818756,0.1744942918400701,0.15,12,200,"{'learning_rate': 0.15, 'max_depth': 12, 'n_estimators': 200}",0.9978423593578962,0.9978866511012826,0.9979752345880551,0.9976778471681758,,0.9978455230538524,0.0001079835751401,36,4
194,194.0,92.85739129781724,1.2140517615068205,12.43594241142273,0.339184357426765,0.15,12,400,"{'learning_rate': 0.15, 'max_depth': 12, 'n_estimators': 400}",0.9980511632910032,0.9981176009060824,0.9982061843928552,0.9979404339325374,,0.9980788456306194,9.700675470878991e-05,23,4
195,195.0,136.63650232553482,8.918725607169472,19.486873507499695,2.9827604286618454,0.15,12,600,"{'learning_rate': 0.15, 'max_depth': 12, 'n_estimators': 600}",0.9981397467777756,0.9982283302645484,0.998263130920066,0.9980100352435728,,0.9981603108014908,9.7729533045727e-05,3,4
196,196.0,142.66035723686218,6.719419655616766,18.356590747833252,3.3321577489495215,0.15,12,650,"{'learning_rate': 0.15, 'max_depth': 12, 'n_estimators': 650}",0.9981777111292496,0.9982188391766798,0.9982473124402852,0.9980163626354852,,0.9981650563454252,8.934290823661012e-05,2,4
197,197.0,154.01840645074844,23.563254017909312,21.015263497829437,3.0201717750538997,0.15,12,700,"{'learning_rate': 0.15, 'max_depth': 12, 'n_estimators': 700}",0.9981808748252058,0.9982378213524168,0.99825996722411,0.9980163626354852,,0.9981737565093044,9.534161395652757e-05,1,4
198,198.0,61.11121714115143,1.103276846257048,8.001804769039154,0.482409645093464,0.15,15,200,"{'learning_rate': 0.15, 'max_depth': 15, 'n_estimators': 200}",0.9979625798042304,0.9979404339325374,0.9980543269869592,0.9977917402225976,,0.9979372702365812,9.42494707754771e-05,31,4
199,199.0,117.069544672966,16.41370102702186,17.28194350004196,2.312310175883303,0.15,15,400,"{'learning_rate': 0.15, 'max_depth': 15, 'n_estimators': 400}",0.9980954550343892,0.998127091993951,0.9981587289535128,0.9979214517568004,,0.9980756819346632,9.181193382689944e-05,25,4
200,200.0,157.03840470314026,15.964904523898456,21.38584810495377,1.755301974132052,0.15,15,600,"{'learning_rate': 0.15, 'max_depth': 15, 'n_estimators': 600}",0.9981144372101264,0.998165056345425,0.9982188391766798,0.9980131989395292,,0.99812788291794,7.580914634407666e-05,15,4
201,201.0,155.94568574428558,6.837232140111758,19.11560595035553,1.7796730433865362,0.15,15,650,"{'learning_rate': 0.15, 'max_depth': 15, 'n_estimators': 650}",0.998127091993951,0.998187202217118,0.9982409850483728,0.9980131989395292,,0.9981421195497427,8.463625831756858e-05,7,4
202,202.0,144.8279983997345,7.101171456662015,16.50505816936493,0.7479709732759695,0.15,15,700,"{'learning_rate': 0.15, 'max_depth': 15, 'n_estimators': 700}",0.9981302556899072,0.9981935296090304,0.9982188391766798,0.9980353448112222,,0.99814449232171,7.079542909397395e-05,5,4
203,,19.427263259887695,0.8282457042555423,1.698450009028117,0.012255277726400036,0.05,4,200,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 200}",0.9787660636662174,0.9788396195971982,0.9788325012812968,,,0.978812728181571,3.3124516099044784e-05,100,3
204,,28.998519738515217,1.5865590224131172,2.980901082356771,0.08237682097228381,0.05,4,400,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 400}",0.9791765532165296,0.9791979081642338,0.9792002809362009,,,0.9791915807723215,1.06701479686464e-05,99,3
205,,39.717404206593834,3.4058037456378316,4.155474662780762,0.15699425277386458,0.05,4,600,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 600}",0.9795917883107762,0.97964636206602,0.9797744917522446,,,0.9796708807096802,7.657680151894168e-05,96,3
206,,37.98219339052836,4.2585923625302735,3.858976682027181,0.395698197698314,0.05,4,650,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 650}",0.9796511076099542,0.9797744917522446,0.9798907575786336,,,0.9797721189802776,9.785107530364052e-05,95,3
207,,43.19915294647217,0.36726732861702055,4.735156695048015,0.5716918627177094,0.05,4,700,"{'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 700}",0.9798053377878172,0.9799049942104364,0.9800212600368254,,,0.9799105306783596,8.823677903607956e-05,93,3
208,,21.005451520284016,0.11100477693798105,2.7159016132354736,0.07586597388233039,0.05,6,200,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200}",0.9801351530912473,0.9801565080389514,0.9801802357586227,,,0.9801572989629405,1.8413417118802573e-05,92,3
209,,34.33534820874532,1.4805337152182985,5.026097536087036,0.5032594969884352,0.05,6,400,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 400}",0.9820998082800251,0.9819574419619976,0.9820855716482223,,,0.9820476072967482,6.402088781172205e-05,86,3
210,,47.3017209370931,3.4676476500973545,6.5816419919331866,0.05662854656766658,0.05,6,600,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 600}",0.984107173364211,0.9842685218579753,0.9840075169415918,,,0.9841277373879261,0.00010754239752333434,76,3
211,,54.13150588671366,3.115411938020309,7.36529278755188,0.9048674875411595,0.05,6,650,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 650}",0.9845769822137014,0.984783413374841,0.9845793549856685,,,0.984646583524737,9.675816389783455e-05,73,3
212,,61.5867489973704,0.615700179996605,8.905159076054892,1.0723755768154843,0.05,6,700,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 700}",0.9850183177995862,0.9853172870674437,0.9850966192745012,,,0.9851440747138437,0.0001265824364415302,72,3
213,,30.579368511835735,0.2887226013872792,4.2621480623881025,0.1048104981959015,0.05,8,200,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 200}",0.9840264991173289,0.9839553159583151,0.9843349594730548,,,0.9841055915162329,0.00016477055813925886,77,3
214,,51.164912700653076,1.188059132016716,8.303239901860556,1.2526502238838375,0.05,8,400,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 400}",0.9885893396101061,0.9884351094322431,0.9889642375809116,,,0.9886628955410869,0.00022218911714298658,69,3
215,,72.40269335110982,9.817421654102557,13.838387966156006,2.068736244258168,0.05,8,600,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 600}",0.9920535866821055,0.9916786887113,0.9920915510335795,,,0.9919412754756617,0.0001863226227258259,61,3
216,,78.36783035596211,11.28130164627785,13.73264996210734,3.153853866410797,0.05,8,650,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 650}",0.9926277974981492,0.9922576450712781,0.9926325430420835,,,0.992505995203837,0.0001756207491600335,59,3
217,,93.52146673202515,11.39394647871619,16.260822534561157,2.8253232381914946,0.05,8,700,"{'learning_rate': 0.05, 'max_depth': 8, 'n_estimators': 700}",0.9932091266300943,0.9928460925191246,0.9931070974355081,,,0.9930541055282424,0.0001528715105541021,56,3
218,,43.2262396812439,0.5910123552163845,7.867298603057861,0.2614816269714321,0.05,12,200,"{'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 200}",0.9941724720487463,0.9944524591408668,0.9943195839107078,,,0.9943148383667736,0.00011435349602278356,51,3
219,,80.13349533081055,0.863988596564788,18.264829397201538,0.028716308515634507,0.05,12,400,"{'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 400}",0.9967825212125814,0.9969628518820828,0.9967659118088116,,,0.9968370949678252,8.918172154307507e-05,44,3
220,,120.40085061391194,0.47942420189232915,26.024844646453857,0.2620558134975654,0.05,12,600,"{'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 600}",0.9973638503445265,0.9974421518194415,0.9973780869763292,,,0.9973946963800991,3.405568443652484e-05,33,3
221,,130.7938710053762,1.6794071022575154,30.150327920913696,3.38803279675446,0.05,12,650,"{'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 650}",0.9973685958884607,0.9975109622064882,0.9974184240997703,,,0.997432660731573,5.898617573063389e-05,32,3
222,,140.50915042559305,1.1094870902943055,30.8845636844635,0.3163466170510873,0.05,12,700,"{'learning_rate': 0.05, 'max_depth': 12, 'n_estimators': 700}",0.9974255424156717,0.9975394354700936,0.99745164290731,,,0.997472206931025,4.8717322483231255e-05,30,3
223,,65.16266496976216,1.001891647294301,13.527277708053589,0.1461344791086808,0.05,15,200,"{'learning_rate': 0.05, 'max_depth': 15, 'n_estimators': 200}",0.9966520187543896,0.9969462424783129,0.9968442132837266,,,0.996814158172143,0.00012198191731850984,45,3
224,,114.82821162541707,1.7330813734162254,28.05374558766683,0.2146326276534495,0.05,15,400,"{'learning_rate': 0.05, 'max_depth': 15, 'n_estimators': 400}",0.9973994419240333,0.9975560448738634,0.9974563884512443,,,0.997470625083047,6.472059042626868e-05,31,3
225,,161.98539487520853,7.357425364483323,42.23242545127869,6.421159269194574,0.05,15,600,"{'learning_rate': 0.05, 'max_depth': 15, 'n_estimators': 600}",0.9975299443822251,0.99762485526091,0.9975916364533702,,,0.9975821453655018,3.9324117153749977e-05,25,3
226,,162.03380799293518,3.2830662360504683,33.42060454686483,0.2917073178484367,0.05,15,650,"{'learning_rate': 0.05, 'max_depth': 15, 'n_estimators': 650}",0.9975251988382908,0.9976533285245155,0.9975987547692716,,,0.9975924273773593,5.249972088380877e-05,24,3
227,,161.47150492668152,1.3006333903999465,643.1417339642843,429.5715006002631,0.05,15,700,"{'learning_rate': 0.05, 'max_depth': 15, 'n_estimators': 700}",0.9975323171541922,0.9976675651563183,0.9976082458571401,,,0.9976027093892168,5.535337916557142e-05,22,3
228,,20.264037291208904,0.8192015687410681,1.7182668050130208,0.18301282438245628,0.1,4,200,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 200}",0.9792240086558721,0.9794067120973406,0.9794304398170118,,,0.9793537201900748,9.223001228494714e-05,98,3
229,,36.37043523788452,0.7259289812248627,3.1866836547851562,0.059153948301895604,0.1,4,400,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 400}",0.9803036199009131,0.9804863233423815,0.9804910688863158,,,0.9804270040432034,8.726727135016687e-05,91,3
230,,43.02777496973673,0.8150525485207446,4.2587958971659345,0.1374000986048884,0.1,4,600,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 600}",0.9816299994305347,0.981732028625121,0.9816703365539758,,,0.9816774548698772,4.1956262567366974e-05,89,3
231,,343.3633906841278,422.5678081592184,6.231305281321208,2.162401917085101,0.1,4,650,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 650}",0.9818743949431484,0.9819716785938004,0.9819977790854387,,,0.9819479508741291,5.309215354943389e-05,87,3
232,,954.7793583869934,1.1597124421254081,8.926960229873657,0.3387928543124894,0.1,4,700,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 700}",0.9821947191587099,0.9823157305290332,0.9823062394411648,,,0.9822722297096359,5.494502898883642e-05,85,3
233,,925.9453282356262,1.3189958185515906,5.039637724558513,0.05872536451998375,0.1,6,200,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200}",0.982310984985099,0.9823679315123099,0.9824936884265675,,,0.9823908683079922,7.633133619615681e-05,83,3
234,,958.4675616423289,5.908661269924147,9.372878869374594,0.6556729073747716,0.1,6,400,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 400}",0.9863731705928134,0.9864514720677284,0.986347070101175,,,0.9863905709205723,4.4362305392797435e-05,71,3
235,,1005.1695371468862,0.527682965133654,13.413386106491089,0.192168365949328,0.1,6,600,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 600}",0.9899441924033333,0.9898658909284183,0.9897686072777662,,,0.989859563536506,7.182182117999567e-05,67,3
236,,1013.3450170358022,1.239411004753471,14.612051089604696,0.1157913279040137,0.1,6,650,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 650}",0.9907366982403523,0.9903973918490537,0.9905587403428181,,,0.9905642768107414,0.00013857656404026204,64,3
237,,1180.024082183838,226.76788419649586,334.329843044281,229.29297793410487,0.1,6,700,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 700}",0.9913346367760673,0.9910499041400125,0.9911044778952564,,,0.9911630062704453,0.00012338921221180402,63,3
238,,953.293044646581,0.6646216931898954,7.722322702407837,0.6462134498244084,0.1,8,200,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 200}",0.9886747594009225,0.9891611776541828,0.9890354207399252,,,0.9889571192650101,0.00020615369671936375,68,3
239,,550.4769511222839,1.7547709009487529,8.624444405237833,0.5594196955205603,0.1,8,400,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 400}",0.9940656973102256,0.9943267022266092,0.9941012888897326,,,0.9941645628088559,0.00011556695959489245,53,3
240,,568.3053493499756,2.935050757022959,14.5303373336792,0.1937710700791706,0.1,8,600,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 600}",0.9961062812019513,0.9964550786811184,0.9962557658358802,,,0.99627237523965,0.00014287949371997243,49,3
241,,569.3529796600342,5.695780927156163,14.505528688430786,2.998337513280773,0.1,8,650,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 650}",0.9963459311706307,0.996678119246028,0.9965808355953759,,,0.9965349620040116,0.0001394405946332969,47,3
242,,86.88720838228862,7.706043490152999,13.887408892313639,3.5533520145675834,0.1,8,700,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 700}",0.9966306638066855,0.9968109944761868,0.9967801484406142,,,0.9967406022411622,7.875156721836149e-05,46,3
243,,40.53274154663086,0.8413925061481876,8.693292140960693,1.586475809859843,0.1,12,200,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 200}",0.9968276038799567,0.9970221711812608,0.9970292894971622,,,0.9969596881861266,9.344290790850069e-05,42,3
244,,83.96135234832764,3.877132692715942,16.59293031692505,0.18513942654047683,0.1,12,400,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 400}",0.997489607258784,0.9975963819973045,0.9975228260663237,,,0.9975362717741375,4.4615404592948295e-05,27,3
245,,131.50372759501138,2.8824587001644204,26.292960961659748,1.4021292091733544,0.1,12,600,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 600}",0.9976580740684498,0.9976818017881209,0.9976675651563183,,,0.9976691470042963,9.751165826635918e-06,15,3
246,,125.91326602300008,6.87730576012407,25.182026942571003,3.8994091146543566,0.1,12,650,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 650}",0.9976794290161538,0.9976770562441867,0.9976818017881209,,,0.9976794290161538,1.937360198482469e-06,13,3
247,,143.60231955846152,7.831016147517484,33.663539012273155,2.699202311671682,0.1,12,700,"{'learning_rate': 0.1, 'max_depth': 12, 'n_estimators': 700}",0.9976889201040223,0.997700783963858,0.9976889201040223,,,0.9976928747239676,5.5926771605556e-06,11,3
248,,56.82660166422526,1.8184091595858445,12.517045577367147,0.4423718241564609,0.1,15,200,"{'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 200}",0.9973330043089539,0.9974824889428826,0.9973614775725593,,,0.9973923236081319,6.480752208455928e-05,34,3
249,,115.77507162094116,2.6645468531799255,25.300031661987305,3.112736808935639,0.1,15,400,"{'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 400}",0.997527571610258,0.9976746834722195,0.9975797725935347,,,0.9975940092253374,6.0896011069504635e-05,23,3
250,,159.1444653669993,13.708804163275586,32.39032506942749,2.3492563472943275,0.1,15,600,"{'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 600}",0.9976082458571401,0.997700783963858,0.9976557012964826,,,0.9976549103724937,3.778266330208036e-05,18,3
251,,164.12776923179626,8.432070327024523,33.69354438781738,3.2958912368571363,0.1,15,650,"{'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 650}",0.9976082458571401,0.9976912928759895,0.9976533285245155,,,0.9976509557525484,3.394529294856226e-05,20,3
252,,151.87826522191367,10.649304934762462,36.24735474586487,3.949867024639948,0.1,15,700,"{'learning_rate': 0.1, 'max_depth': 15, 'n_estimators': 700}",0.9976319735768113,0.9977102750517264,0.9976651923843511,,,0.9976691470042963,3.2088518275245185e-05,15,3
253,,18.197882016499836,0.32715979537942874,1.7913809617360432,0.0406724638545323,0.12,4,200,"{'learning_rate': 0.12, 'max_depth': 4, 'n_estimators': 200}",0.9794043393253735,0.9795348417835652,0.9796202615743816,,,0.9795198142277735,8.878804341046319e-05,97,3
254,,26.70009732246399,3.1751120085755504,2.7734766006469727,0.28816337405168635,0.12,4,400,"{'learning_rate': 0.12, 'max_depth': 4, 'n_estimators': 400}",0.9807900381541732,0.9808493574533513,0.980863594085154,,,0.9808343298975594,3.185372108477645e-05,90,3
255,,36.794675985972084,0.5926277847251774,4.211593786875407,0.057789260014791885,0.12,4,600,"{'learning_rate': 0.12, 'max_depth': 4, 'n_estimators': 600}",0.9824367418993565,0.9822421745980524,0.9822540384578881,,,0.982310984985099,8.905537193314369e-05,84,3
256,,40.66280150413513,0.9500643408540534,5.067043940226237,0.3330278912239699,0.12,4,650,"{'learning_rate': 0.12, 'max_depth': 4, 'n_estimators': 650}",0.9828045215542606,0.9825933448491866,0.9826550369203318,,,0.9826843011079264,8.866113277774564e-05,82,3
257,,43.82070763905843,1.0057045076457318,5.3883233070373535,0.10172724507781238,0.12,4,700,"{'learning_rate': 0.12, 'max_depth': 4, 'n_estimators': 700}",0.9831746739811317,0.982987224995729,0.9830299348911372,,,0.9830639446226659,8.02154470207863e-05,81,3
258,,21.27063798904419,0.6628901365069019,2.817444403966268,0.17923803087122345,0.12,6,200,"{'learning_rate': 0.12, 'max_depth': 6, 'n_estimators': 200}",0.9831462007175262,0.9833882234581728,0.983528217004233,,,0.9833542137266441,0.00015780073342943046,80,3
259,,38.71215661366781,0.4456788371476481,5.318120241165161,0.34338641152525257,0.12,6,400,"{'learning_rate': 0.12, 'max_depth': 6, 'n_estimators': 400}",0.987834798124561,0.9882808792543801,0.9880246198819309,,,0.9880467657536239,0.00018278388572294158,70,3
260,,55.912723541259766,0.31217654829638286,7.404727379480998,0.07151215824474123,0.12,6,600,"{'learning_rate': 0.12, 'max_depth': 6, 'n_estimators': 600}",0.9916644520794974,0.9914959852698316,0.9914485298304891,,,0.9915363223932726,9.264958013871517e-05,62,3
261,,58.19503792126974,0.6123757598000906,8.034933725992838,0.10562611473249747,0.12,6,650,"{'learning_rate': 0.12, 'max_depth': 6, 'n_estimators': 650}",0.9921627341925932,0.992160361420626,0.991949184715552,,,0.9920907601095904,0.00010011360766495959,60,3
262,,60.850716749827065,3.1853938902387897,8.258992513020834,0.947062586055545,0.12,6,700,"{'learning_rate': 0.12, 'max_depth': 6, 'n_estimators': 700}",0.9926776257094588,0.9926610163056889,0.9926610163056889,,,0.9926665527736122,7.82974802477784e-06,57,3
263,,28.490095376968384,0.21075092785345848,3.9887498219807944,0.06698749754807143,0.12,8,200,"{'learning_rate': 0.12, 'max_depth': 8, 'n_estimators': 200}",0.9903333270059415,0.9905682314306866,0.9907319526964181,,,0.9905445037110154,0.00016360086346063068,65,3
264,,50.71790599822998,1.4955605904244815,9.015541791915894,0.09318294893239597,0.12,8,400,"{'learning_rate': 0.12, 'max_depth': 8, 'n_estimators': 400}",0.9952853021013268,0.9955296976139405,0.9953541124883735,,,0.9953897040678803,0.00010289918057745501,50,3
265,,79.04475553830464,1.4099826374909692,13.24811045328776,2.1923811385785066,0.12,8,600,"{'learning_rate': 0.12, 'max_depth': 8, 'n_estimators': 600}",0.9967920123004499,0.9969533607942143,0.9968347221958581,,,0.9968600317635073,6.825816078659893e-05,43,3
266,,89.49989342689514,1.763983826520582,15.033507029215494,0.08807885932933035,0.12,8,650,"{'learning_rate': 0.12, 'max_depth': 8, 'n_estimators': 650}",0.9969438697063457,0.9971004726561759,0.9970008162335567,,,0.9970150528653594,6.472059042626868e-05,41,3
267,,88.90170335769653,4.156821125004856,16.192653576533,4.116279913073167,0.12,8,700,"{'learning_rate': 0.12, 'max_depth': 8, 'n_estimators': 700}",0.9971218276038799,0.9972357206583019,0.9971147092879786,,,0.9971574191833869,5.54437152177872e-05,39,3
268,,47.46589700380961,3.894640192279034,7.952780564626058,2.5533165273363005,0.12,12,200,"{'learning_rate': 0.12, 'max_depth': 12, 'n_estimators': 200}",0.9969913251456882,0.9971099637440444,0.9971716558151895,,,0.9970909815683074,7.483328064205566e-05,40,3
269,,98.50678896903992,4.100701425514661,20.516275644302368,3.051651695421356,0.12,12,400,"{'learning_rate': 0.12, 'max_depth': 12, 'n_estimators': 400}",0.9975584176458305,0.9975631631897648,0.997584518137469,,,0.9975686996576881,1.1351894812209326e-05,26,3
270,,122.2037140528361,0.3815262769154775,23.492098410924275,0.4657287859104905,0.12,12,600,"{'learning_rate': 0.12, 'max_depth': 12, 'n_estimators': 600}",0.9976201097169758,0.9976794290161538,0.9977363755433648,,,0.9976786380921648,4.746861957860549e-05,14,3
271,,131.1060013771057,0.36158967870265957,24.296860535939533,0.06992409092861213,0.12,12,650,"{'learning_rate': 0.12, 'max_depth': 12, 'n_estimators': 650}",0.9976343463487785,0.9976912928759895,0.9977577304910689,,,0.9976944565719457,5.042101659203849e-05,10,3
272,,146.17619919776917,8.949300081550954,32.3455175558726,3.3257408333072997,0.12,12,700,"{'learning_rate': 0.12, 'max_depth': 12, 'n_estimators': 700}",0.9976414646646798,0.9977031567358251,0.9977672215789374,,,0.9977039476598142,5.134309133311946e-05,5,3
273,,57.63688460985819,0.2267775293823254,11.211534341176352,0.11874649155862065,0.12,15,200,"{'learning_rate': 0.12, 'max_depth': 15, 'n_estimators': 200}",0.9973899508361649,0.9975109622064882,0.997527571610258,,,0.9974761615509703,6.1336142601498e-05,29,3
274,,118.41285904248555,1.8370149223529897,25.699186325073242,0.27548560828698787,0.12,15,400,"{'learning_rate': 0.12, 'max_depth': 15, 'n_estimators': 400}",0.9975560448738634,0.9976865473320552,0.9977197661395949,,,0.9976541194485046,7.066276217293953e-05,19,3
275,,154.07929094632468,2.0495366024185864,31.249770720799763,0.24327414154384197,0.12,15,600,"{'learning_rate': 0.12, 'max_depth': 15, 'n_estimators': 600}",0.9976533285245155,0.9977553577191017,0.9977719671228716,,,0.9977268844554964,5.245203720375788e-05,3,3
276,,154.94470405578613,5.588287248424739,33.00941061973572,0.20398280317493964,0.12,15,650,"{'learning_rate': 0.12, 'max_depth': 15, 'n_estimators': 650}",0.9976580740684498,0.9977862037546743,0.9977814582107402,,,0.9977419120112881,5.9314026117093e-05,1,3
277,,160.07958356539407,8.325775754501608,36.828296740849815,0.6670009802913105,0.12,15,700,"{'learning_rate': 0.12, 'max_depth': 15, 'n_estimators': 700}",0.9976604468404169,0.9977814582107402,0.9977695943509045,,,0.9977371664673539,5.446475105093602e-05,2,3
278,,16.65124821662903,0.10779950040379394,1.6087360382080078,0.052771690229471674,0.15,4,200,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 200}",0.9798124561037186,0.9799239763861733,0.9799666862815816,,,0.9799010395904911,6.501953238853736e-05,94,3
279,,26.42450499534607,0.21225753431831254,2.7147185802459717,0.0593116111336966,0.15,4,400,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 400}",0.9817059281334827,0.9817984662402005,0.981788975152332,,,0.9817644565086717,4.156679936306953e-05,88,3
280,,36.42649030685425,0.3237378785638208,4.286437749862671,0.03141528254947092,0.15,4,600,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 600}",0.9835305897762001,0.9835377080921015,0.9835899090753782,,,0.9835527356478933,2.6445735491788582e-05,79,3
281,,40.15253225962321,0.28442622666152073,4.749792734781901,0.13704183019544094,0.15,4,650,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 650}",0.9840264991173289,0.9839292154666768,0.984126155539948,,,0.9840272900413178,8.040239335402819e-05,78,3
282,,42.195180892944336,2.381247132679751,4.762765407562256,0.36652425247503123,0.15,4,700,"{'learning_rate': 0.15, 'max_depth': 4, 'n_estimators': 700}",0.9843824149123973,0.9844607163873124,0.9846102010212411,,,0.9844844441069837,9.449473126809448e-05,74,3
283,,20.166248718897503,0.07098947386877708,2.8218366305033364,0.12992835774649128,0.15,6,200,"{'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 200}",0.9842685218579753,0.9847430762513999,0.9843824149123973,,,0.9844646710072574,0.00020227871355447754,75,3
284,,37.490218798319496,0.31381675886656163,5.097352027893066,0.01452081340454669,0.15,6,400,"{'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 400}",0.9897164062944894,0.9904685750080674,0.9897828439095689,,,0.9899892750707086,0.00033999981533179503,66,3
285,,54.17504485448202,0.186228472826853,7.272730827331543,0.05531554596707014,0.15,6,600,"{'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 600}",0.9930999791196067,0.9935935156887682,0.993145061786982,,,0.993279518865119,0.00022279080721724997,55,3
286,,58.14854884147644,0.2383272385021698,7.899301767349243,0.12663859759338,0.15,6,650,"{'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 650}",0.9935555513372942,0.9940870522579298,0.9937168998310586,,,0.9937865011420942,0.0002224957887729208,54,3
287,,61.92721772193909,0.365374484937395,8.594935178756714,0.20325665700362125,0.15,6,700,"{'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 700}",0.9940467151344887,0.9945971982308612,0.9942887378751353,,,0.9943108837468285,0.000225278700831886,52,3
288,,27.85723106066386,0.5149971449810421,3.676669120788574,0.3517438463120391,0.15,8,200,"{'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 200}",0.992758299956341,0.9924498396006151,0.9923406920901273,,,0.9925162772156945,0.00017684183140868963,58,3
289,,50.73215365409851,2.570467761828969,7.07397445042928,1.1918556701331575,0.15,8,400,"{'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 400}",0.9964693153129212,0.9962178014844062,0.9963008485032554,,,0.996329321766861,0.00010463538770041792,48,3
290,,77.16186793645223,7.942337330553688,11.860729455947876,3.065189271741869,0.15,8,600,"{'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 600}",0.9972831760976443,0.9972025018507621,0.9972665666938745,,,0.9972507482140935,3.478267532776532e-05,38,3
291,,85.22647889455159,11.057567462033191,12.371774673461914,2.8557260656551327,0.15,8,650,"{'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 650}",0.9973472409407567,0.997276057781743,0.9973258859930525,,,0.9973163949051841,2.982528114967911e-05,36,3
292,,84.49538000424702,17.328019793873768,14.188050667444864,2.543397114221646,0.15,8,700,"{'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 700}",0.9974374062755073,0.997297412729447,0.997394696380099,,,0.9973765051283511,5.8581791623590187e-05,35,3
293,,39.7878520488739,0.9639324423522087,6.96469767888387,0.20414680658781725,0.15,12,200,"{'learning_rate': 0.15, 'max_depth': 12, 'n_estimators': 200}",0.9972641939219073,0.9973472409407567,0.9973235132210854,,,0.9973116493612498,3.492625767325759e-05,37,3
